ï»¿Player_SN,Player_LN,Player Valuation,scouting_period,Age,Height,Gen_Pos,Position,Foot,Data_League,Goals,Assists,Non.Penalty.Goals,Penalty.Kicks.Made,Penalty.Kicks.Attempted,Yellow.Cards,Red.Cards,xG,npxG,xA,npxG.xA,Goals.1,Shots.Total,Shots.on.target,Shots.on.target..,Goals.Shot,Goals.Shot.on.target,Average.Shot.Distance,Shots.from.free.kicks,Penalty.Kicks.Made.1,Penalty.Kicks.Attempted.1,xG.1,npxG.1,npxG.Sh,Goals...xG,Non.Penalty.Goals...npxG,Passes.Completed,Passes.Attempted,Pass.Completion..,Total.Passing.Distance,Progressive.Passing.Distance,Passes.Completed..Short.,Passes.Attempted..Short.,Pass.Completion....Short.,Passes.Completed..Medium.,Passes.Attempted..Medium.,Pass.Completion....Medium.,Passes.Completed..Long.,Passes.Attempted..Long.,Pass.Completion....Long.,Assists.1,xA.1,Key.Passes,Passes.into.Final.Third,Passes.into.Penalty.Area,Crosses.into.Penalty.Area,Progressive.Passes,Passes.Attempted.1,Live.ball.passes,Dead.ball.passes,Passes.from.Free.Kicks,Through.Balls,Passes.Under.Pressure,Switches,Crosses,Corner.Kicks,Inswinging.Corner.Kicks,Outswinging.Corner.Kicks,Straight.Corner.Kicks,Ground.passes,Low.Passes,High.Passes,Passes.Attempted..Left.,Passes.Attempted..Right.,Passes.Attempted..Head.,Throw.Ins.taken,Passes.Attempted..Other.,Passes.Completed.1,Passes.Offside,Passes.Out.of.Bounds,Passes.Intercepted,Passes.Blocked,Shot.Creating.Actions,SCA..PassLive.,SCA..PassDead.,SCA..Drib.,SCA..Sh.,SCA..Fld.,SCA..Def.,Goal.Creating.Actions,GCA..PassLive.,GCA..PassDead.,GCA..Drib.,GCA..Sh.,GCA..Fld.,GCA..Def.,Tackles,Tackles.Won,Tackles..Def.3rd.,Tackles..Mid.3rd.,Tackles..Att.3rd.,Dribblers.Tackled,Dribbles.Contested,X..of.dribblers.tackled,Dribbled.Past,Pressures,Successful.Pressures,Successful.Pressure..,Pressures..Def.3rd.,Pressures..Mid.3rd.,Pressures..Att.3rd.,Blocks,Shots.Blocked,Shots.Saved,Passes.Blocked.1,Interceptions,Tkl.Int,Clearances,Errors,Touches,Touches..Def.Pen.,Touches..Def.3rd.,Touches..Mid.3rd.,Touches..Att.3rd.,Touches..Att.Pen.,Touches..Live.Ball.,Dribbles.Completed,Dribbles.Attempted,Successful.Dribble..,Players.Dribbled.Past,Nutmegs,Carries,Total.Carrying.Distance,Progressive.Carrying.Distance,Progressive.Carries,Carries.into.Final.Third,Carries.into.Penalty.Area,Miscontrols,Dispossessed,Pass.Targets,Passes.Received,Passes.Received..,Progressive.Passes.Rec,Yellow.Cards.1,Red.Cards.1,Second.Yellow.Card,Fouls.Committed,Fouls.Drawn,Offsides,Crosses.1,Interceptions.1,Tackles.Won.1,Penalty.Kicks.Won,Penalty.Kicks.Conceded,Own.Goals,Ball.Recoveries,Aerials.won,Aerials.lost,X..of.Aerials.Won
RaphaÃ«l Varane,RaphaÃ«l Xavier Varane,65000000,2021-2022,30.0,1.91,Centre-Back,Centre-Back,right,Premier League,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.01,0.06,0.0,0.52,0.0,0.0,0.0,,8.4,0.0,0.0,0.0,0.05,0.05,0.09,-0.05,-0.05,48.94,54.48,89.8,1128.03,291.31,11.08,11.73,94.4,27.05,29.13,92.8,10.49,12.97,80.9,0.07,0.01,0.2,3.91,0.0,0.0,2.22,54.48,52.4,2.09,1.96,0.0,5.28,1.96,0.0,0.0,0.0,0.0,0.0,42.23,4.17,8.08,20.72,29.2,2.22,0.13,0.07,48.94,0.0,0.85,0.72,0.33,0.52,0.46,0.0,0.0,0.0,0.0,0.07,0.13,0.13,0.0,0.0,0.0,0.0,0.0,1.5,0.85,0.98,0.33,0.2,0.65,1.3,50.0,0.65,8.21,3.13,38.1,5.74,2.22,0.26,1.82,0.72,0.0,1.11,1.89,3.39,4.76,0.0,64.84,8.15,30.83,36.5,2.15,0.78,62.76,0.07,0.26,25.0,0.07,0.07,40.21,280.49,149.76,3.52,0.39,0.0,0.13,0.07,44.06,43.01,97.6,0.13,0.0,0.0,0.0,0.26,0.39,0.0,0.0,1.89,0.85,0.0,0.0,0.0,9.19,3.32,1.89,63.8
RaphaÃ«l Varane,RaphaÃ«l Xavier Varane,70000000,2020-2021,29.0,1.91,Centre-Back,Centre-Back,right,La Liga,0.07,0.0,0.07,0.0,0.0,0.07,0.0,0.07,0.07,0.0,0.07,0.07,0.56,0.13,23.5,0.12,0.5,8.9,0.0,0.0,0.0,0.07,0.07,0.13,0.0,0.0,52.64,57.78,91.1,1201.76,327.08,12.27,13.23,92.7,28.64,30.0,95.5,11.5,13.82,83.2,0.0,0.0,0.1,3.41,0.03,0.0,2.85,57.78,56.06,1.72,1.46,0.07,5.07,1.96,0.03,0.0,0.0,0.0,0.0,45.65,4.84,7.29,22.94,31.16,1.99,0.27,0.17,52.64,0.03,0.5,0.66,0.53,0.53,0.5,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.4,0.56,0.23,0.03,0.4,0.7,57.1,0.3,6.03,1.92,31.9,3.18,2.49,0.36,1.39,0.66,0.0,0.73,1.19,2.02,4.84,0.0,66.73,9.41,34.81,34.97,2.35,0.8,65.17,0.23,0.33,70.0,0.27,0.0,44.52,315.41,148.04,3.12,0.6,0.0,0.17,0.1,49.06,47.87,97.6,0.2,0.07,0.0,0.0,0.56,0.36,0.0,0.03,1.19,0.4,0.0,0.0,0.03,8.39,2.42,0.8,75.3
RaphaÃ«l Varane,RaphaÃ«l Xavier Varane,72000000,2019-2020,28.0,1.91,Centre-Back,Centre-Back,right,La Liga,0.1,0.03,0.1,0.0,0.0,0.06,0.0,0.02,0.02,0.02,0.04,0.1,0.32,0.1,30.0,0.3,1.0,11.8,0.0,0.0,0.0,0.02,0.02,0.07,0.07,0.07,47.17,53.2,88.7,1119.36,320.01,11.39,11.93,95.5,24.01,25.48,94.2,11.55,15.12,76.4,0.03,0.02,0.19,2.58,0.1,0.06,1.59,53.2,51.22,1.98,1.69,0.03,6.16,2.71,0.16,0.0,0.0,0.0,0.0,38.46,5.52,9.22,20.12,29.5,2.42,0.29,0.06,47.17,0.06,1.15,0.32,0.45,0.35,0.26,0.03,0.0,0.06,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,1.05,0.73,0.77,0.29,0.0,0.26,0.77,33.3,0.51,7.11,2.77,39.0,3.8,3.13,0.19,1.82,0.54,0.0,1.28,0.45,1.5,4.85,0.0,62.16,9.12,35.75,28.58,1.88,0.57,60.28,0.32,0.51,62.5,0.38,0.0,39.32,263.02,111.27,2.2,0.38,0.0,0.19,0.13,43.56,42.7,98.0,0.54,0.06,0.0,0.0,0.67,0.41,0.03,0.16,0.45,0.73,0.0,0.0,0.0,9.03,2.36,0.92,71.8
RaphaÃ«l Varane,RaphaÃ«l Xavier Varane,76666666,2018-2019,27.0,1.91,Centre-Back,Centre-Back,right,La Liga,0.07,0.0,0.07,0.0,0.0,0.0,0.03,0.07,0.07,0.01,0.07,0.07,0.56,0.1,17.6,0.12,0.67,8.7,0.0,0.0,0.0,0.07,0.07,0.12,0.0,0.0,49.74,55.42,89.7,1102.84,314.8,13.01,13.99,93.0,26.21,27.88,94.0,10.2,12.71,80.2,0.0,0.01,0.1,2.71,0.07,0.0,1.86,55.42,53.1,2.32,2.09,0.03,6.63,1.67,0.07,0.0,0.0,0.0,0.0,43.2,5.36,6.86,18.95,32.16,2.75,0.23,0.1,49.74,0.07,1.05,0.29,0.39,0.29,0.23,0.0,0.0,0.07,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,1.14,0.92,0.82,0.26,0.07,0.2,0.39,50.0,0.2,5.69,1.99,35.1,3.5,2.03,0.16,1.14,0.29,0.0,0.85,0.59,1.73,5.46,0.0,64.51,6.44,34.31,32.19,1.73,0.82,62.39,0.23,0.36,63.6,0.26,0.0,43.66,249.58,113.79,2.55,0.36,0.0,0.2,0.1,45.52,43.95,96.6,0.56,0.0,0.03,0.0,0.33,0.42,0.03,0.07,0.59,0.92,0.0,0.07,0.0,9.31,2.52,0.75,77.0
RaphaÃ«l Varane,RaphaÃ«l Xavier Varane,56666666,2017-2018,26.0,1.91,Centre-Back,Centre-Back,right,La Liga,0.0,0.04,0.0,0.0,0.0,0.12,0.0,0.03,0.03,0.03,0.07,0.0,0.39,0.08,20.0,0.0,0.0,8.2,0.0,0.0,0.0,0.03,0.03,0.09,-0.03,-0.03,45.47,51.47,88.3,990.81,313.02,13.06,14.42,90.6,23.1,25.12,92.0,8.91,11.05,80.7,0.04,0.03,0.23,3.26,0.08,0.0,2.05,51.47,50.23,1.24,1.16,0.04,7.48,1.82,0.04,0.0,0.0,0.0,0.0,40.31,3.29,7.87,17.87,29.15,2.98,0.08,0.19,45.47,0.16,0.81,0.7,0.43,0.7,0.58,0.0,0.0,0.12,0.0,0.0,0.08,0.04,0.0,0.0,0.04,0.0,0.0,0.97,0.7,0.78,0.19,0.0,0.27,0.62,43.8,0.35,9.53,3.57,37.4,5.74,3.53,0.27,1.36,0.58,0.08,0.78,0.89,1.86,3.22,0.08,58.8,7.02,31.2,29.3,2.64,0.74,57.56,0.39,0.43,90.9,0.39,0.0,40.04,248.06,108.45,2.75,0.7,0.0,0.16,0.16,39.07,38.26,97.9,0.7,0.12,0.0,0.0,0.81,0.47,0.0,0.04,0.89,0.7,0.0,0.0,0.0,10.5,1.47,0.47,76.0
RaÃºl Albentosa,RaÃºl Albentosa Redal,1500000,2017-2018,30.0,1.92,Centre-Back,Centre-Back,right,La Liga,0.05,0.0,0.05,0.0,0.0,0.26,0.0,0.07,0.07,0.01,0.08,0.05,0.67,0.15,23.1,0.08,0.33,7.9,0.0,0.0,0.0,0.07,0.07,0.11,-0.02,-0.02,30.64,40.06,76.5,757.23,262.28,5.56,7.05,78.8,16.12,19.0,84.8,8.86,13.44,65.9,0.0,0.01,0.15,1.7,0.15,0.0,1.75,40.06,38.87,1.18,1.13,0.1,5.51,1.44,0.15,0.0,0.0,0.0,0.0,25.38,3.55,11.12,5.25,29.14,4.58,0.05,0.21,30.64,0.15,1.34,0.46,0.57,0.36,0.21,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.62,0.67,0.15,0.0,0.31,0.82,37.5,0.51,6.13,1.08,17.6,4.69,1.18,0.26,1.24,0.88,0.0,0.36,0.67,1.49,3.71,0.0,47.42,6.74,31.3,15.96,1.54,1.18,46.24,0.05,0.05,100.0,0.05,0.0,27.49,105.09,44.07,0.46,0.0,0.0,0.15,0.0,27.34,26.41,96.6,0.93,0.26,0.0,0.0,1.08,0.67,0.05,0.15,0.67,0.62,0.0,0.05,0.0,11.22,1.24,0.67,64.9
RaÃºl Albiol,RaÃºl Albiol Tortajada,2500000,2021-2022,37.0,1.9,Centre-Back,Centre-Back,right,La Liga,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.03,0.03,0.0,0.03,0.0,0.28,0.05,16.7,0.0,0.0,8.1,0.0,0.0,0.0,0.03,0.03,0.09,-0.03,-0.03,52.09,59.49,87.6,1235.26,341.02,11.02,11.95,92.2,28.47,30.47,93.4,12.05,15.86,76.0,0.0,0.0,0.05,2.37,0.0,0.0,2.47,59.49,57.3,2.19,2.05,0.0,5.77,2.19,0.0,0.0,0.0,0.0,0.0,45.16,4.23,10.09,9.44,46.09,3.02,0.09,0.0,52.09,0.05,0.74,0.7,0.65,0.23,0.14,0.0,0.0,0.09,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,1.16,0.6,0.74,0.42,0.0,0.42,0.65,64.3,0.23,6.47,2.7,41.7,3.3,2.88,0.28,1.16,0.47,0.05,0.7,1.44,2.6,4.88,0.0,68.09,10.05,38.56,33.95,1.44,0.37,66.05,0.23,0.33,71.4,0.23,0.0,43.95,293.4,169.4,3.02,0.09,0.0,0.14,0.14,47.77,47.26,98.9,0.0,0.28,0.0,0.0,0.74,0.56,0.09,0.0,1.44,0.6,0.0,0.0,0.0,8.88,2.0,1.07,65.2
RaÃºl Albiol,RaÃºl Albiol Tortajada,2500000,2020-2021,36.0,1.9,Centre-Back,Centre-Back,right,La Liga,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.02,0.02,0.03,0.05,0.0,0.23,0.03,12.5,0.0,0.0,13.9,0.0,0.0,0.0,0.02,0.02,0.08,-0.02,-0.02,51.86,57.99,89.4,1228.74,350.84,11.09,12.02,92.3,27.53,29.33,93.9,13.0,16.01,81.2,0.0,0.03,0.12,2.83,0.14,0.0,3.21,57.99,56.02,1.96,1.82,0.0,5.35,1.94,0.09,0.0,0.0,0.0,0.0,45.88,4.07,8.03,8.49,46.29,2.08,0.12,0.03,51.86,0.06,0.87,0.4,0.55,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.84,0.61,0.64,0.2,0.0,0.35,0.69,50.0,0.35,5.78,2.28,39.5,3.09,2.46,0.23,1.36,0.69,0.03,0.66,0.66,1.5,4.91,0.03,66.34,10.49,38.14,32.59,1.53,0.35,64.46,0.14,0.26,55.6,0.14,0.0,44.0,320.82,202.57,3.7,0.46,0.0,0.17,0.09,47.61,47.12,99.0,0.14,0.2,0.0,0.0,0.46,0.52,0.03,0.09,0.66,0.61,0.0,0.03,0.0,8.84,1.88,1.36,58.0
RaÃºl Albiol,RaÃºl Albiol Tortajada,3600000,2019-2020,35.0,1.9,Centre-Back,Centre-Back,right,La Liga,0.03,0.0,0.03,0.0,0.0,0.25,0.0,0.04,0.04,0.01,0.05,0.03,0.39,0.11,28.6,0.07,0.25,10.5,0.0,0.0,0.0,0.04,0.04,0.1,-0.01,-0.01,45.01,52.33,86.0,1161.71,339.06,7.87,8.7,90.4,22.66,24.52,92.4,14.32,18.66,76.8,0.0,0.01,0.14,2.67,0.14,0.03,2.17,52.33,50.88,1.45,1.31,0.03,5.48,3.34,0.11,0.0,0.0,0.0,0.0,35.73,6.2,10.4,5.81,42.29,2.7,0.08,0.17,45.01,0.11,1.31,0.42,0.28,0.44,0.44,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,1.39,0.92,0.86,0.5,0.03,0.5,0.92,54.5,0.42,7.73,2.36,30.6,4.78,2.84,0.11,1.11,0.58,0.0,0.53,0.47,1.86,7.06,0.11,62.86,11.2,38.04,26.94,1.42,0.58,61.42,0.08,0.08,100.0,0.08,0.0,36.84,216.95,123.84,1.97,0.14,0.03,0.03,0.03,41.96,41.48,98.9,0.31,0.25,0.0,0.0,0.92,0.67,0.06,0.11,0.47,0.92,0.0,0.06,0.0,9.4,2.17,1.14,65.5
RaÃºl Albiol,RaÃºl Albiol Tortajada,6500000,2018-2019,34.0,1.9,Centre-Back,Centre-Back,right,Serie A,0.05,0.0,0.05,0.0,0.0,0.21,0.0,0.01,0.01,0.05,0.06,0.05,0.16,0.05,33.3,0.33,1.0,11.8,0.0,0.0,0.0,0.01,0.01,0.06,0.04,0.04,52.54,59.16,88.8,1297.99,394.68,10.04,10.61,94.6,26.95,28.79,93.6,15.34,18.91,81.1,0.0,0.05,0.26,4.68,0.21,0.05,3.1,59.16,57.48,1.68,1.68,0.05,6.15,2.84,0.16,0.0,0.0,0.0,0.0,43.08,5.88,10.19,7.04,48.18,2.36,0.0,0.26,52.54,0.05,0.95,0.16,0.58,0.74,0.74,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,1.21,0.89,1.0,0.21,0.0,0.37,0.95,38.9,0.58,5.62,1.84,32.7,3.84,1.63,0.16,1.63,0.95,0.05,0.68,0.95,2.15,4.73,0.05,67.62,8.25,31.21,38.09,1.63,0.37,65.94,0.05,0.11,50.0,0.05,0.0,46.5,221.56,119.89,3.47,0.42,0.0,0.21,0.11,47.23,46.5,98.4,0.26,0.21,0.0,0.0,0.63,0.42,0.0,0.16,0.95,0.89,0.0,0.0,0.0,10.14,2.1,1.68,55.6
RaÃºl Albiol,RaÃºl Albiol Tortajada,8000000,2017-2018,33.0,1.9,Centre-Back,Centre-Back,right,Serie A,0.1,0.03,0.1,0.0,0.0,0.23,0.0,0.06,0.06,0.04,0.1,0.1,0.53,0.23,43.8,0.19,0.43,10.8,0.0,0.0,0.0,0.06,0.06,0.11,0.04,0.04,72.97,82.39,88.6,1674.45,537.11,20.71,22.45,92.3,32.1,35.28,91.0,18.91,22.84,82.8,0.03,0.04,0.23,7.25,0.1,0.0,5.61,82.39,81.2,1.18,1.18,0.07,8.9,5.28,0.1,0.0,0.0,0.0,0.0,56.32,12.93,13.13,10.14,65.68,4.53,0.0,0.33,72.97,0.13,1.21,0.75,0.62,0.79,0.72,0.0,0.0,0.07,0.0,0.0,0.07,0.03,0.0,0.0,0.03,0.0,0.0,1.41,0.82,0.69,0.72,0.0,0.56,0.92,60.7,0.36,5.38,2.0,37.2,2.49,2.69,0.2,1.05,0.49,0.03,0.56,0.39,1.81,3.51,0.03,89.7,5.81,34.14,59.41,2.33,1.05,88.65,0.07,0.16,40.0,0.07,0.0,61.74,346.74,224.08,6.4,0.62,0.03,0.1,0.13,65.51,65.15,99.4,0.62,0.23,0.0,0.0,1.02,0.66,0.07,0.1,0.39,0.82,0.0,0.0,0.0,14.93,2.4,1.67,58.9
RaÃºl Navas,RaÃºl RodrÃ­guez Navas,1350000,2019-2020,33.0,1.87,Centre-Back,Centre-Back,right,La Liga,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,27.59,34.3,80.4,654.18,240.89,6.71,7.22,93.0,14.3,15.95,89.7,6.46,10.63,60.7,0.0,0.01,0.38,1.27,0.13,0.0,1.65,34.3,30.63,3.67,3.16,0.13,4.18,1.39,0.0,0.0,0.0,0.0,0.0,20.63,3.54,10.13,7.72,22.66,2.53,0.13,0.13,27.59,0.0,1.14,0.13,0.38,0.38,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.39,1.01,0.89,0.0,0.38,1.77,21.4,1.39,8.48,3.67,43.3,4.94,3.54,0.0,2.41,0.63,0.0,1.77,0.89,2.78,4.94,0.13,44.43,7.97,26.58,18.73,0.63,0.25,40.76,0.63,0.76,83.3,0.63,0.0,21.9,132.41,60.38,1.77,0.13,0.0,0.63,0.25,18.99,18.73,98.7,0.25,0.25,0.0,0.0,1.39,0.76,0.0,0.0,0.89,1.39,0.0,0.0,0.0,11.65,1.65,1.27,56.5
RaÃºl Navas,RaÃºl RodrÃ­guez Navas,3166666,2018-2019,32.0,1.87,Centre-Back,Centre-Back,right,La Liga,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.02,0.02,0.01,0.03,0.0,0.34,0.0,0.0,0.0,,18.1,0.0,0.0,0.0,0.02,0.02,0.05,-0.02,-0.02,52.56,60.18,87.3,1152.62,325.99,12.85,14.02,91.7,29.82,32.02,93.1,9.55,13.4,71.3,0.0,0.01,0.34,3.37,0.21,0.14,2.2,60.18,57.92,2.27,2.27,0.0,5.63,2.13,0.27,0.0,0.0,0.0,0.0,44.45,5.43,10.31,16.21,39.85,3.23,0.0,0.14,52.56,0.21,0.69,0.62,0.48,0.82,0.62,0.0,0.0,0.07,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51,0.89,1.24,0.27,0.0,0.89,1.65,54.2,0.76,6.6,2.82,42.7,4.26,2.2,0.14,1.79,0.55,0.07,1.24,0.89,2.4,5.02,0.07,69.6,10.44,40.47,32.22,1.65,0.62,67.67,0.21,0.21,100.0,0.21,0.0,46.58,322.63,156.98,4.05,0.27,0.0,0.21,0.0,47.89,46.37,96.8,0.41,0.27,0.0,0.0,0.69,0.89,0.07,0.27,0.89,0.89,0.0,0.07,0.0,11.2,1.37,0.96,58.8
RaÃºl Navas,RaÃºl RodrÃ­guez Navas,3000000,2017-2018,31.0,1.87,Centre-Back,Centre-Back,right,La Liga,0.0,0.05,0.0,0.0,0.0,0.2,0.0,0.04,0.04,0.02,0.06,0.0,0.6,0.1,16.7,0.0,0.0,15.8,0.0,0.0,0.0,0.04,0.04,0.06,-0.04,-0.04,52.26,60.4,86.5,1245.93,374.72,10.2,11.31,90.2,29.1,31.61,92.1,12.71,17.04,74.6,0.05,0.02,0.2,2.41,0.0,0.0,2.51,60.4,58.89,1.51,1.36,0.0,7.39,2.81,0.1,0.0,0.0,0.0,0.0,44.67,3.62,12.11,16.13,39.2,3.92,0.15,0.3,52.26,0.3,0.95,0.55,0.2,0.6,0.5,0.0,0.0,0.05,0.05,0.0,0.15,0.1,0.0,0.0,0.0,0.05,0.0,1.11,0.75,0.85,0.25,0.0,0.65,1.46,44.8,0.8,4.47,1.56,34.8,3.17,1.16,0.15,1.61,0.65,0.0,0.95,0.95,2.06,3.32,0.05,68.14,9.45,41.36,30.15,2.16,1.06,66.63,0.4,0.4,100.0,0.4,0.0,47.14,292.71,150.3,2.76,0.4,0.0,0.05,0.4,45.23,44.72,98.9,0.8,0.2,0.0,0.0,0.65,0.35,0.0,0.1,0.95,0.75,0.0,0.0,0.0,11.46,1.06,0.7,60.0
Reece Oxford,Reece Joel Oxford,6500000,2021-2022,24.0,1.9,Centre-Back,Centre-Back,right,Bundesliga,0.09,0.0,0.09,0.0,0.0,0.27,0.0,0.06,0.06,0.0,0.06,0.09,0.45,0.18,40.0,0.2,0.5,9.0,0.0,0.0,0.0,0.06,0.06,0.14,0.03,0.03,30.05,37.36,80.4,693.32,206.18,7.5,8.95,83.8,15.91,18.18,87.5,6.41,9.59,66.8,0.0,0.0,0.05,1.5,0.05,0.0,1.59,37.36,36.59,0.77,0.36,0.0,5.91,1.77,0.23,0.0,0.0,0.0,0.0,25.82,3.86,7.68,4.32,28.09,2.55,0.32,0.14,30.05,0.18,1.18,1.0,0.45,0.23,0.23,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,1.23,0.77,0.77,0.32,0.14,0.27,0.86,31.6,0.59,8.95,3.14,35.0,4.82,3.82,0.32,2.14,1.14,0.0,1.0,3.82,5.05,5.73,0.0,50.82,9.45,32.5,18.59,2.23,1.23,50.05,0.09,0.09,100.0,0.09,0.0,24.95,133.95,56.05,0.73,0.23,0.0,0.45,0.14,27.55,26.32,95.5,0.09,0.27,0.0,0.0,1.05,0.86,0.05,0.23,3.82,0.77,0.0,0.0,0.0,9.45,3.45,1.86,65.0
Reece Oxford,Reece Joel Oxford,2666666,2020-2021,23.0,1.9,Centre-Back,Centre-Back,right,Bundesliga,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.05,0.05,0.01,0.05,0.0,0.46,0.13,28.6,0.0,0.0,9.2,0.0,0.0,0.0,0.05,0.05,0.09,-0.05,-0.05,37.05,43.87,84.4,783.95,282.53,10.21,11.73,87.0,20.88,22.6,92.4,5.63,8.42,66.9,0.0,0.01,0.13,2.19,0.13,0.07,3.84,43.87,42.35,1.52,0.99,0.0,6.49,1.26,0.07,0.0,0.0,0.0,0.0,33.8,3.31,6.76,2.78,36.98,1.72,0.53,0.07,37.05,0.13,0.99,0.93,0.8,0.27,0.2,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.99,0.93,0.53,0.07,0.66,1.26,52.6,0.6,8.75,2.78,31.8,5.37,2.98,0.4,1.72,1.06,0.07,0.66,2.58,4.11,7.89,0.07,58.65,9.74,32.87,27.11,2.92,0.93,57.13,0.27,0.33,80.0,0.27,0.0,30.29,185.37,97.16,1.79,0.33,0.0,0.4,0.4,36.32,34.46,94.9,0.2,0.13,0.0,0.0,1.26,1.19,0.0,0.07,2.58,0.99,0.0,0.13,0.0,7.62,4.04,2.78,59.2
Reece Oxford,Reece Joel Oxford,5500000,2018-2019,21.0,1.9,Centre-Back,Centre-Back,right,Bundesliga,0.0,0.18,0.0,0.0,0.0,0.0,0.18,0.09,0.09,0.0,0.09,0.0,0.71,0.0,0.0,0.0,,7.3,0.0,0.0,0.0,0.09,0.09,0.11,-0.09,-0.09,41.52,51.15,81.2,1039.01,410.44,7.49,8.73,85.7,22.81,25.66,88.9,11.23,16.22,69.2,0.18,0.0,0.18,2.5,0.18,0.0,2.67,51.15,50.26,0.89,0.53,0.18,7.31,3.21,0.18,0.0,0.0,0.0,0.0,36.18,2.85,12.12,3.21,44.02,2.85,0.36,0.18,41.52,0.18,2.67,0.89,0.53,0.53,0.53,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.0,0.0,0.0,0.0,0.0,1.6,0.71,1.07,0.53,0.0,0.53,1.25,42.9,0.71,10.34,2.85,27.6,7.49,2.85,0.0,2.67,1.6,0.0,1.07,0.71,2.32,9.8,0.0,67.37,9.62,43.66,24.42,1.6,0.71,66.48,0.0,0.0,,0.0,0.0,39.56,182.14,94.46,1.6,0.0,0.0,0.53,0.0,43.49,42.59,98.0,0.36,0.0,0.18,0.0,0.89,0.36,0.0,0.18,0.71,0.71,0.0,0.18,0.0,8.73,2.32,0.89,72.2
Reece Oxford,Reece Joel Oxford,5000000,2017-2018,20.0,1.9,Centre-Back,Centre-Back,right,Bundesliga,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.04,0.04,0.02,0.06,0.0,0.58,0.19,33.3,0.0,0.0,16.4,0.0,0.0,0.0,0.04,0.04,0.07,-0.04,-0.04,40.63,54.04,75.2,787.45,287.69,16.52,20.02,82.5,16.91,21.19,79.8,6.61,10.89,60.7,0.0,0.02,0.39,2.14,0.39,0.19,5.25,54.04,45.1,8.94,1.36,0.0,8.55,1.17,0.58,0.0,0.0,0.0,0.0,26.63,10.5,16.91,3.3,38.68,2.92,7.58,0.0,40.63,0.39,1.56,0.39,1.75,1.36,0.78,0.19,0.0,0.19,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0.97,0.78,0.58,0.19,0.58,0.78,75.0,0.19,7.97,3.3,41.5,3.69,3.5,0.78,1.75,0.19,0.0,1.56,0.58,2.14,5.83,0.39,66.87,5.83,23.52,32.46,12.83,0.97,58.32,0.39,0.39,100.0,0.39,0.0,34.02,134.71,51.12,2.53,0.58,0.0,0.19,0.97,39.07,35.38,90.5,1.36,0.19,0.0,0.0,1.75,1.17,0.0,0.58,0.58,0.97,0.0,0.0,0.0,11.86,3.69,2.33,61.3
